id,Face
8005,[◉ᆺ♥}
8006,|^.ಠ꒱
8007,|♥.˘:
8008,(^.ʘ}
8009,{˘.⊙✿
8010,✿Xʖ⚆}
8011,|¬.˘}
8012,(¬.˘}
8013,|⚆ᆺ¬}
8014,|⚆.👁}
8015,[⚆o˘|
8016,|˘o˘}
8017,:◉.ಠ|
8018,{¬.ಠ✿
8019,✿ಠ.⚆|
8020,(¬.◉}
8021,{⚆o˘:
8022,:⊙.⚆:
8023,|¬.⚆}
8024,(◉.˘:
8025,{◉o⚆}
8026,(◉෴◉}
8027,{ಥ.˘}
8028,[◉o◉:
8029,(⚆o¬}
8030,꒰◉.⚆}
8031,|˘ᆺ⚆:
8032,[˘.⚆}
8033,[⚆.ʘ}
8034,{⊙.⚆ʔ
8035,✿⚆.^|
8036,(ಠᆺ˘}
8037,|ಠʖ⊙}
8038,:ಥ.˘:
8039,|^.⊙}
8040,[ಠo♥}
8041,(◉ᆺ◉}
8042,|¬.¬}
8043,[X.˘|
8044,{ಠ.¬|
8045,꒰◉.◉}
8046,|⊙o⊙}
8047,:Xo⚆|
8048,(^oಠʔ
8049,|ಠ.◉:
8050,[ಠ.¬}
8051,|ʘ.˘}
8052,(˘.⚆}
8053,[◉o¬|
8054,:¬.^|
8055,(◉.ಠ}
8056,[⚆.⚆}
8057,(⊙෴◉}
8058,[X.˘꒱
8059,(^益˘}
8060,[⚆.^}
8061,[ಠ.⚆|
8062,:◉oಠ}
8063,[⊙.⚆}
8064,[ಠ.¬}
8065,|◉.◉}
8066,{⚆.¬}
8067,|ʘ.◉}
8068,:⚆.⚆:
8069,(◕.ಥ|
8070,|¬.◉:
8071,꒰⊙o◉}
8072,{^.¬}
8073,|^.˘}
8074,{^.˘|
8075,|◉.⚆}
8076,[◉.^꒱
8077,(ʘ.¬}
8078,(ಠoX✿
8079,(¬ᆺʘ}
8080,(◉o⚆}
8081,[◉o◉}
8082,(👁.ಠ}
8083,[⚆.👁}
8084,(ಠ.˘✿
8085,[˘.X}
8086,|ಠ.⊙}
8087,|ಠo⚆}
8088,(⚆ʖ˘}
8089,{⚆o¬}
8090,{X.◉}
8091,|◉.◉꒱
8092,|^o¬|
8093,:ʘ.◉꒱
8094,:⚆o⚆:
8095,:X.X}
8096,{^ᆺ˘|
8097,(Xo♥|
8098,[👁.ಠ꒱
8099,:ಠ.¬}
8100,{^.X}
8101,{ಥ.¬|
8102,[◉o◉|
8103,{♥.X✿
8104,{˘.⊙}
8105,[¬ʖ¬}
8106,|⚆.˘}
8107,{◉o⚆|
8108,[˘ᆺ^}
8109,(⚆.˘}
8110,[👁.♥}
8111,|⚆.ಠ}
8112,[⚆.ʘ}
8113,{⚆ᆺ˘}
8114,|¬.^}
8115,(˘.^}
8116,[^.⚆}
8117,[◉.X:
8118,|ʘᆺ¬}
8119,|Xᆺ^|
8120,|⊙.^}
8121,:˘o¬}
8122,{¬.X}
8123,|¬o⊙}
8124,(¬.⊙}
8125,(♥.¬:
8126,|⚆.˘:
8127,:ಠᆺ◉}
8128,[◉.⚆:
8129,(X.˘✿
8130,|◉.◉}
8131,{^ᆺʘ:
8132,[ಠʖʘ}
8133,|⚆.👁}
8134,[˘ᆺ⚆}
8135,(◉.^ʔ
8136,[˘o⚆}
8137,✿ಠ.ಠʔ
8138,:¬.♥}
8139,|¬.¬}
8140,{Xo^}
8141,[⚆.⚆|
8142,[⚆.◉|
8143,(⊙.^꒱
8144,|^.ಠ✿
8145,:♥.¬}
8146,:◕o◉}
8147,{X.⊙}
8148,{˘.♥}
8149,:¬o^}
8150,(ʘᆺ⚆}
8151,(^.˘}
8152,(◉.¬}
8153,[Xo˘}
8154,:X.ಥ|
8155,[⚆ᆺ⚆:
8156,{ʘ.⚆:
8157,|Xʖ◉}
8158,|⚆.◉:
8159,(ಠ.¬}
8160,|X.^}
8161,(˘.ಠ}
8162,|¬.⚆}
8163,꒰⚆.ಠ}
8164,[ಠ.◉꒱
8165,✿♥.⚆}
8166,✿^.♥}
8167,{X.˘}
8168,(⚆ᆺ⚆}
8169,(˘o⚆}
8170,:˘.⊙}
8171,|👁.ಠʔ
8172,{ʘ.⚆}
8173,{˘.ಠ:
8174,|¬.♥}
8175,:⊙.˘}
8176,|¬.X}
8177,{Xo◉|
8178,(¬.^꒱
8179,[ಠoಠ|
8180,(⚆.◉꒱
8181,:◉.👁:
8182,[˘.¬|
8183,|¬.⊙}
8184,|◉.⊙}
8185,|¬.◉}
8186,ʕ♥.˘}
8187,(⊙oʘ|
8188,(X.¬}
8189,ʕ¬o⊙|
8190,{ಠ.⚆꒱
8191,(˘.X}
8192,[˘.¬꒱
8193,:^.⊙}
8194,꒰^.˘}
8195,(¬.◉|
8196,:⚆o⊙}
8197,(^.˘|
8198,꒰ಥ.¬}
8199,✿˘.ʘ|
8200,(◉.⊙}
8201,[⊙.^|
8202,[◉.^}
8203,|⚆o˘:
8204,(^ʖX}
8205,:˘.⊙}
8206,{¬.˘}
8207,|ಠo^}
8208,:¬ᆺʘ|
8209,[˘oʘ|
8210,(X.ʘ}
8211,|˘.⚆}
8212,[⚆.¬✿
8213,{^෴ಠ✿
8214,✿ಠ.˘|
8215,✿♥.⚆}
8216,|^.⚆}
8217,[^.¬}
8218,{ಠ.♥}
8219,|⊙.◉:
8220,꒰ಠʖʘ}
8221,|^.ʘ}
8222,✿˘.◉:
8223,(ಠ.ಠ|
8224,{⊙.⊙}
8225,(◉ᆺ👁}
8226,ʕ⊙.⚆|
8227,{¬ᆺಠ}
8228,:¬.X}
8229,[◉.⚆:
8230,✿X.ʘ}
8231,✿⚆ᆺ^|
8232,[ʘ.ಠ}
8233,(^ʖ⚆|
8234,{ಥoಠ|
8235,{^.⚆|
8236,|˘.˘}
8237,[⊙.ಠ}
8238,[◉o⊙}
8239,|¬.^}
8240,:ಠʖ⚆}
8241,{¬.ʘ}
8242,{^o^}
8243,[◉.^}
8244,:¬.˘}
8245,|◉ᆺ⚆꒱
8246,✿⚆ᆺ⚆|
8247,|ಠo◉|
8248,(˘.X}
8249,(^.¬}
8250,[˘.⚆✿
8251,|ಠoX}
8252,[¬.˘✿
8253,|¬益◉:
8254,(X.ಠ}
8255,{^ʖ◉}
8256,[˘.⚆}
8257,{^.^|
8258,(ʘo¬}
8259,{ʘᆺ◉}
8260,{◉.⚆}
8261,|¬o⊙|
8262,[⊙oಠ}
8263,[^ʖಠ}
8264,꒰¬.⊙꒱
8265,[ಥoX|
8266,(⊙.⚆}
8267,{◉.⚆✿
8268,|˘.◉}
8269,(◉෴⚆:
8270,{¬.⚆}
8271,(ಠ.˘}
8272,:X.⊙|
8273,(Xo¬:
8274,|˘ʖX}
8275,(⊙.👁|
8276,:⊙.⊙}
8277,[ಠ.¬:
8278,(ಠ.ʘ}
8279,|ʘ.¬}
8280,{^o👁}
8281,{ಠ.ಠ}
8282,:⚆.˘}
8283,{X.ʘ:
8284,|⊙.◉|
8285,꒰⚆ʖ◉}
8286,:˘益◉}
8287,|¬.¬|
8288,[¬o◉|
8289,[ಠ.¬|
8290,(ʘ.^}
8291,꒰⚆.˘ʔ
8292,:♥o⊙}
8293,{¬.◉|
8294,{ʘ.˘}
8295,[˘o⊙}
8296,[ಠ.♥}
8297,:˘.¬}
8298,{⚆ʖ⚆ʔ
8299,[Xʖ⚆:
8300,:X.ಠ}
8301,:◉.⚆꒱
8302,[ಠo⚆}
8303,(◉.◉|
8304,ʕ⊙ʖ⚆}
8305,[˘.◉}
8306,(^.ʘ}
8307,:ʘ.⚆}
8308,:ಠ.⚆:
8309,:ʘo^|
8310,|ʘ.X|
8311,|◉ʖ⚆}
8312,(◉ʖ⚆|
8313,[¬.X}
8314,{¬o¬}
8315,|^.ಠ}
8316,[^.¬|
8317,[ಥoಠ}
8318,:ಠ.◉}
8319,[👁.⚆}
8320,{Xᆺ˘:
8321,(^ᆺ^}
8322,꒰⚆.◕}
8323,(⚆.^|
8324,{˘.˘|
8325,[◉.⚆}
8326,{^.♥}
8327,[ಠ.˘}
8328,{♥.ʘ}
8329,|◉o⊙✿
8330,{¬oX✿
8331,(⚆o⊙}
8332,{Xo˘}
8333,:ಥ.ʘ}
8334,(ಠ.⚆|
8335,(⚆.ಠ}
8336,꒰⚆.⊙}
8337,|¬.˘|
8338,(♥o^}
8339,:⊙.˘|
8340,(◕.ಥ}
8341,{^oಠ}
8342,(♥oX}
8343,|⚆益♥}
8344,{◉.X}
8345,[◉.ʘ|
8346,(⚆.⊙}
8347,[˘.♥}
8348,(¬.⊙}
8349,[👁.♥|
8350,|♥ᆺ˘|
8351,(¬.^|
8352,(ʘ.◉}
8353,[ʘ.˘|
8354,|◉.ʘ:
8355,:˘.^꒱
8356,{˘ʖ⚆}
8357,|⚆.˘}
8358,:⊙.^:
8359,[◕.👁}
8360,{⚆.˘:
8361,|ಠ.⊙}
8362,|ಠ.¬|
8363,[¬.⊙}
8364,|⚆.^}
8365,[^.^}
8366,:^.⊙}
8367,{♥.¬:
8368,(^.⚆:
8369,|^益◉}
8370,:⚆.^}
8371,{ಥ.⊙|
8372,(⚆.^|
8373,꒰¬.◉:
8374,(˘.♥}
8375,[˘.^:
8376,꒰¬.ಠ}
8377,[ʘo⚆|
8378,:⚆.⚆}
8379,|◉.⚆}
8380,[^.◉}
8381,(X.⊙✿
8382,(⊙o◉|
8383,(¬益ಠ}
8384,:˘.^}
8385,(ʘ益⚆:
8386,|¬.˘:
8387,:Xo⊙}
8388,[^.ʘ}
8389,꒰¬oX|
8390,{♥o^}
8391,[⊙.ʘ}
8392,|⚆.˘}
8393,|˘.⊙}
8394,(◉.˘}
8395,:^o⚆:
8396,[˘.^|
8397,:◉.˘}
8398,꒰ಠ.˘}
8399,(ಠ.¬}
8400,✿˘o¬}
8401,꒰◕.♥}
8402,[ಠ෴⚆}
8403,{˘.X}
8404,{˘.⚆}
8405,{˘.♥|
8406,|¬.⚆}
8407,|^益ಠ|
8408,(ಠ.¬}
8409,ʕ^.^}
8410,|^.⊙}
8411,(^益¬:
8412,[^oಠ}
8413,[X.ಠ|
8414,{⚆ʖ♥}
8415,{^ʖಠ}
8416,{⊙෴◉}
8417,|˘o◉|
8418,|ಠ.X}
8419,{ಥᆺ⚆:
8420,(◉.◉}
8421,:ಠ.ʘ|
8422,{👁o⚆}
8423,(˘oX꒱
8424,|¬.¬|
8425,[⚆.˘}
8426,|¬ᴥ⚆}
8427,|ಠ.⊙:
8428,(◉ʖ˘}
8429,:^.◕}
8430,꒰X.^}
8431,[◉.ʘ}
8432,[◉.X|
8433,(^.ಠ}
8434,|^.˘|
8435,[˘.¬}
8436,[◉.◉}
8437,{ಠʖ⊙}
8438,꒰⊙.◉|
8439,(⚆.^|
8440,:ಠᆺ˘}
8441,꒰ಠ.¬꒱
8442,{ಠ.˘|
8443,[¬oಠ}
8444,(Xʖ^}
8445,[◉.ʘ}
8446,:˘.¬}
8447,꒰◉o⊙}
8448,[^ᆺ˘:
8449,:^.^:
8450,|⊙.ಠ}
8451,꒰⚆oಠ꒱
8452,(˘.^}
8453,{^o¬}
8454,|⊙.¬}
8455,[¬ᆺ◉}
8456,[ಥ.ʘ}
8457,(⚆.^}
8458,(ಠ.^|
8459,꒰¬o^|
8460,ʕಠʖ¬}
8461,(⊙.◉}
8462,[ಥ.ಠ:
8463,:^෴X:
8464,[⊙oʘ꒱
8465,(¬.^}
8466,(^.⊙|
8467,꒰⚆.¬}
8468,|¬.◉}
8469,꒰ಠ.^}
8470,{◉.¬}
8471,[Xᆺ⚆}
8472,✿ಠo¬}
8473,|˘.^:
8474,[ʘo^|
8475,[^ᆺ˘}
8476,[ಠ.♥}
8477,|^.ಠ}
8478,(¬.♥|
8479,{¬.ಥ:
8480,(ಠ.⚆|
8481,{♥.⚆|
8482,[¬.X}
8483,{◉.˘}
8484,✿ಠᴥ⚆}
8485,(˘.¬|
8486,|◉.^|
8487,[ʘ.¬|
8488,ʕಠ.◉}
8489,[ʘ.ಠ}
8490,[♥.⚆}
8491,(¬.ʘ✿
8492,{¬.⚆}
8493,{¬.^}
8494,{¬.X}
8495,(ಠ.¬}
8496,(^.ಠ꒱
8497,{˘.⚆}
8498,(⚆.^}
8499,|ಠᴥʘ}
8500,|⚆.ಠ}
8501,(˘.⚆꒱
8502,:⚆.^}
8503,[˘.¬:
8504,[¬o^}
8505,(ಥo˘:
8506,(ಠ.^|
8507,:X.⚆|
8508,|👁.^}
8509,[⊙.ಠ}
8510,(ಠʖ¬}
8511,(♥.ಥ}
8512,{◉ᆺ¬}
8513,(ಠo⚆}
8514,{˘.◉}
8515,|◕o◉}
8516,(˘益^}
8517,:◉.¬}
8518,(^.ಠ}
8519,(⚆.⊙}
8520,|˘.X}
8521,(X.¬}
8522,(˘o⊙}
8523,:^.˘}
8524,{◉.ʘ}
8525,{ʘ.♥꒱
8526,[¬ᴥಠ|
8527,{⚆.⚆꒱
8528,|ಠo⚆|
8529,:^.⊙|
8530,(ʘ.⚆:
8531,|X.♥}
8532,|^.˘}
8533,[X.ʘ}
8534,[⚆.⊙|
8535,[^.¬:
8536,|⊙.^}
8537,[ಠoʘ:
8538,{^.¬}
8539,✿^.👁}
8540,(¬.˘}
8541,{^.ಠ✿
8542,[^.ಠ|
8543,(ಠ.◉|
8544,{ಥo⚆}
8545,:ʘᆺ⊙}
8546,[ಠ.⚆|
8547,[^.♥꒱
8548,꒰ಥo⊙}
8549,(⊙.◕}
8550,꒰¬o˘꒱
8551,|◉.◉}
8552,[👁෴⊙}
8553,{⊙.¬|
8554,꒰⊙.^:
8555,|^.^}
8556,{¬ᆺ^:
8557,|⊙oಠ}
8558,꒰ಠ.ಠ}
8559,{◉o˘}
8560,|^.˘|
8561,|⚆.¬}
8562,{ಠ.⚆}
8563,|⊙.♥}
8564,(ʘᆺಠ}
8565,꒰˘o⚆}
8566,:⊙.˘|
8567,:⚆.⚆}
8568,ʕ◉.ʘ}
8569,|ಠ.◉}
8570,(♥o^|
8571,(˘o^꒱
8572,|¬.¬}
8573,{˘.˘}
8574,:⊙.˘}
8575,[˘oʘʔ
8576,[◕益¬}
8577,|♥.⚆}
8578,[◉ᆺX|
8579,{⚆.◉}
8580,:⚆.X}
8581,[ʘ.⚆}
8582,|˘.⚆|
8583,[˘.⚆:
8584,(˘ᆺ˘}
8585,|¬ᆺ¬}
8586,[¬o¬|
8587,[⚆.ಠ}
8588,(¬.¬}
8589,(˘.^}
8590,|◉.ʘ꒱
8591,|¬ᆺX}
8592,|ಠ.⚆|
8593,[ಠ益⊙|
8594,(⊙o⚆}
8595,[¬.¬}
8596,[¬.♥}
8597,(ಠo˘|
8598,{⚆ᆺ⊙:
8599,|X.˘}
8600,[ಠ.ಠ}
8601,{ʘo^|
8602,[^.ʘ}
8603,(¬.˘}
8604,(⚆.^꒱
8605,|^.¬:
8606,:ಠᆺ^}
8607,[◉.¬}
8608,|◉.⚆}
8609,|˘.ʘ}
8610,{👁益ಠ}
8611,:¬.¬|
8612,{¬ᆺ¬}
8613,:⊙.⚆:
8614,(◉o⚆}
8615,꒰ʘ.⊙}
8616,|˘.♥}
8617,(˘.¬꒱
8618,[˘ᆺ¬}
8619,:⊙o◉}
8620,:ಠ.˘✿
8621,{◉.⊙|
8622,|^.¬}
8623,:⊙.◉꒱
8624,(˘.¬}
8625,|^.˘}
8626,:¬.¬}
8627,(ʘ.ಠ꒱
8628,{^.♥}
8629,(◉.˘}
8630,(^෴♥:
8631,{◉o⚆}
8632,(♥ᆺ¬}
8633,|ಠʖ⚆|
8634,ʕ^oX}
8635,(◉.ಠ}
8636,|^.˘:
8637,|⊙.˘|
8638,|¬.♥}
8639,[⚆.¬}
8640,(⊙.X}
8641,|♥.˘|
8642,(◉.¬}
8643,[¬.ಠ:
8644,|ʘ.◉}
8645,(👁.♥}
8646,|♥ᆺ^}
8647,{¬.ಥ|
8648,꒰◉ᆺ⚆|
8649,|◉.^|
8650,(^.˘|
8651,(♥.˘:
8652,(¬.^:
8653,(˘.^}
8654,(Xo¬}
8655,|◉o^}
8656,[⚆.◉:
8657,(👁.˘}
8658,꒰◉.ಠ}
8659,:˘.^|
8660,(◉.ʘ}
8661,|X.¬}
8662,|ʘ.◉|
8663,|X.◉|
8664,|⚆o◕}
8665,|⊙.˘}
8666,(^.ಠʔ
8667,(˘.◉}
8668,꒰¬.◉꒱
8669,✿⚆.¬:
8670,|⚆.ಥ}
8671,|^.˘}
8672,(⊙.˘|
8673,|^o¬}
8674,{⚆.¬}
8675,|^.^}
8676,[ಠʖ⊙}
8677,(♥.¬}
8678,|ʘʖ˘}
8679,:ಠ.⚆}
8680,|^益X꒱
8681,:ಠ.◉}
8682,{ʘo⊙|
8683,|^益˘}
8684,:^ʖ¬:
8685,:ʘ.¬}
8686,:⊙.˘}
8687,[X.ಠ}
8688,(⚆.^}
8689,[^oಠ}
8690,|X.⊙}
8691,[⚆.¬}
8692,[ಠ.¬}
8693,(X.ʘ|
8694,:⚆.ಥ:
8695,(◉.⚆}
8696,✿X.¬:
8697,{⚆.ಠ}
8698,[¬.♥}
8699,[⚆.◉:
8700,|ಠ෴˘}
8701,[X.ಥ}
8702,{X.^꒱
8703,:♥.^}
8704,ʕ◉.◉}
8705,{˘.¬|
8706,[⚆.^✿
8707,(^.⚆}
8708,|⚆.^|
8709,{⚆o^}
8710,{⊙ʖ⊙}
8711,꒰˘.◉}
8712,:ಠoಥ}
8713,{^.ಥ}
8714,[⚆.¬꒱
8715,:X.♥:
8716,|ಠ.◉}
8717,{⚆oʘ|
8718,{^.^}
8719,{⚆.◕}
8720,[ಥ.⚆}
8721,|ಠ.👁}
8722,{¬෴^}
8723,{♥oಠ|
8724,|◉෴ಠ|
8725,|¬o^}
8726,[^.^}
8727,[⊙.¬}
8728,[ʘ.⚆|
8729,{¬.⚆|
8730,[◉.⊙|
8731,[˘.^}
8732,|⚆.◉}
8733,✿¬.⊙}
8734,|⚆.◉}
8735,(ಠᆺ♥}
8736,꒰¬.^|
8737,[⚆.X:
8738,(⚆o¬}
8739,(^oX|
8740,{⊙.⊙}
8741,(˘.ʘ}
8742,:◉.¬ʔ
8743,{¬.^}
8744,[⚆.X✿
8745,|ಠ.˘ʔ
8746,|X.˘}
8747,(¬.¬}
8748,{⚆.ಥ}
8749,(X.ಥ}
8750,(⚆o¬꒱
8751,|⚆ᆺ¬}
8752,(¬.⚆꒱
8753,|˘.⚆|
8754,|⊙.˘|
8755,[˘.⚆}
8756,{♥.˘|
8757,{˘o⚆|
8758,{⚆.¬}
8759,|^.⚆}
8760,|ಠ.ಠ}
8761,꒰^o⊙}
8762,:ಠ.˘}
8763,{⚆.¬|
8764,(👁ʖ⚆|
8765,꒰ಠ.⊙}
8766,(^.⊙}
8767,:^.ಠ}
8768,(⊙ᆺX}
8769,[^.👁}
8770,{˘ᆺಠ}
8771,(ಠ.ʘ|
8772,[ಥ.⊙}
8773,|^.⊙}
8774,|◉.X|
8775,[˘.¬}
8776,{¬.⚆}
8777,(^.^}
8778,{⊙.ʘ}
8779,(ʘ.¬}
8780,✿˘.˘}
8781,{ಠoಠ}
8782,|¬.^:
8783,[˘oಠ}
8784,|^ʖ˘}
8785,[^.¬}
8786,[¬.ಠ}
8787,(X.⚆}
8788,[⚆.⚆}
8789,|˘.⚆|
8790,(⚆.^}
8791,[⊙o^:
8792,|¬.◉}
8793,|¬ᴥ¬|
8794,|ಠo^|
8795,(◉.⚆}
8796,:^.¬}
8797,ʕ¬.˘}
8798,|ಠo♥}
8799,{^益◉꒱
8800,[ಥ.◉}
8801,(ಠ.˘}
8802,|˘.⚆}
8803,(¬.^}
8804,(^.ಠ}
8805,|♥o^}
8806,[^o◉}
8807,ʕʘ.ಠ}
8808,ʕ^o👁}
8809,|⚆ʖಠ}
8810,:◉o◉|
8811,|^.¬}
8812,|¬o⚆|
8813,[⚆o¬✿
8814,|◉ʖ⚆}
8815,{ಠ.♥}
8816,(¬.⊙}
8817,|◉ʖ˘}
8818,[^o^}
8819,[˘.˘}
8820,꒰Xo◉}
8821,✿¬ʖ⚆|
8822,[¬.¬}
8823,(˘.ʘ}
8824,:⚆.ಠ|
8825,(⚆.¬|
8826,{◉.◉|
8827,|⊙.⚆}
8828,꒰˘.¬}
8829,[👁益^}
8830,[♥.ʘ꒱
8831,[◕.˘}
8832,|⊙.ʘ}
8833,{⊙o⚆|
8834,|X.ಠ}
8835,|ಥo¬}
8836,{⊙.¬:
8837,(⊙o⊙}
8838,|^.¬꒱
8839,[^ᴥಠ|
8840,[^ᆺ⚆}
8841,:^.⚆:
8842,|ʘ.⚆}
8843,:^o♥}
8844,{^.¬:
8845,:⊙o◉}
8846,[ʘ.⊙:
8847,(¬෴¬|
8848,ʕ⊙.¬}
8849,{◉o⚆:
8850,(👁.^}
8851,|˘o¬}
8852,꒰ಠo˘}
8853,{^.ಠ}
8854,✿¬.¬|
8855,|^o◉}
8856,|⊙.ಠ}
8857,|ಠo¬}
8858,[⚆o⚆}
8859,✿ಠ.⚆|
8860,[¬.Xʔ
8861,(˘.⊙}
8862,:˘.👁|
8863,|¬oX}
8864,{♥.^|
8865,:⊙.♥}
8866,[⊙.ʘ}
8867,:⚆ʖ⚆✿
8868,{⚆.¬}
8869,[◉.¬}
8870,[^ʖಠ}
8871,|ಠ.⊙:
8872,꒰◉.^}
8873,[˘.^}
8874,|X.^}
8875,꒰⚆.⊙}
8876,{˘.ಠ✿
8877,:◉oʘ|
8878,[⚆.⚆}
8879,:¬o˘}
8880,{˘ᆺ¬꒱
8881,|◉.⚆}
8882,|⚆o⚆}
8883,(⚆益˘:
8884,ʕ^෴˘|
8885,:^ᆺ◉:
8886,|¬o⊙}
8887,(¬.˘|
8888,ʕ⊙.ʘ}
8889,(¬o^|
8890,[¬.♥}
8891,|˘.⊙}
8892,|⚆.◉|
8893,|⚆.ಥ}
8894,:˘.⚆|
8895,|⊙.^}
8896,{⚆.X}
8897,ʕ¬.˘|
8898,{˘.⚆|
8899,[⊙෴◉}
8900,{◉.ಥ}
8901,{¬.X}
8902,:X.⚆}
8903,|¬.◉}
8904,(ಠʖ◉}
8905,(˘.ʘ}
8906,|⚆.^|
8907,|◉ᆺ^}
8908,꒰⊙.^}
8909,|👁ᆺಠ}
8910,(◉ᆺ⚆|
8911,꒰◕.⚆:
8912,:⊙oಥ|
8913,:⊙.^}
8914,{ಠ.˘:
8915,|¬.⚆:
8916,(X.⚆}
8917,꒰^oಠ}
8918,꒰⚆.⚆:
8919,:˘.⚆}
8920,[^ʖ⚆}
8921,(♥.♥}
8922,(Xo¬:
8923,|⚆ᆺಠ:
8924,|♥o^|
8925,(¬.◉|
8926,{¬.◉|
8927,{ಠ.⚆|
8928,꒰ʘʖX}
8929,|¬.◕:
8930,[Xʖ⚆}
8931,:^.^}
8932,(♥.ಠ:
8933,[⚆.^}
8934,(^oX|
8935,[¬.^:
8936,(⊙oಠ|
8937,|ಥ෴^|
8938,{˘.˘|
8939,|ಥ.ʘ}
8940,[^.^|
8941,{^ʖ˘}
8942,|^o˘}
8943,{⚆.˘|
8944,|˘.˘}
8945,:◉.◉}
8946,:¬.X}
8947,[^.¬}
8948,(♥.⚆:
8949,(👁o˘:
8950,[ʘᆺ˘}
8951,(˘.¬|
8952,[◉o⊙|
8953,ʕ⊙.♥}
8954,꒰X.^|
8955,(˘.˘}
8956,:⚆.ಠ|
8957,:¬o^}
8958,|◉.ʘ}
8959,[˘.ʘ:
8960,|⚆.ʘ}
8961,|^.⊙|
8962,[⚆.˘}
8963,:^o◕}
8964,:˘oಠ}
8965,[X.⊙}
8966,[⚆.ʘ|
8967,{˘.◉}
8968,(X.ಥ꒱
8969,(˘.◉}
8970,[◉.˘}
8971,(¬.◉}
8972,[˘.^}
8973,:ʘ.◉}
8974,[ಥ.⊙|
8975,[ಠ.⊙:
8976,|ʘ.ಠ:
8977,[⚆.⚆}
8978,(ಠ.◉|
8979,:^ᆺಠ:
8980,(Xᆺ⚆:
8981,{⊙.👁✿
8982,{⊙.^:
8983,(^.⊙}
8984,:⊙.¬}
8985,{👁o˘|
8986,:^ᴥಠ:
8987,:^ᆺ⚆}
8988,[¬.^}
8989,(⊙o⚆}
8990,|◉.◉}
8991,{^.˘}
8992,꒰⊙.^}
8993,{ಠ.ಠ|
8994,(^.¬}
8995,:ಠ.ಠ:
8996,꒰♥.⊙|
8997,꒰˘.◉}
8998,(˘.¬}
8999,{ಠo⚆}
9000,(¬.ʘ}
9001,(⚆.◉:
9002,[◉o˘}
9003,(⚆.⚆}
9004,[⊙o¬:
9005,:◉.^}
9006,ʕ⊙.ಥ꒱
9007,|◉෴◉:
9008,[ʘ.ಠ|
9009,|¬.ಠ}
9010,[˘.◉꒱
9011,:👁.^|
9012,(^.^}
9013,(Xoʘ|
9014,[^.˘}
9015,|˘oಥ:
9016,(ಠo¬✿
9017,꒰^.ಥ}
9018,{⚆益⊙}
9019,[⊙෴⊙:
9020,|˘ʖ⊙}
9021,|◉.^}
9022,:◉ᆺಥ}
9023,{˘.^}
9024,{˘.⚆}
9025,:^.⚆}
9026,(¬.⚆}
9027,{X.⚆}
9028,(˘.ಠ✿
9029,|˘.♥:
9030,꒰^o˘✿
9031,|♥.⚆}
9032,|ʘo♥✿
9033,꒰⚆.◉}
9034,✿⊙.¬|
9035,[⚆.⚆✿
9036,(¬.¬}
9037,(ಥ.◉:
9038,(⚆.⊙}
9039,[⊙෴¬}
9040,[⚆o^}
9041,[◉.^}
9042,|¬.ಠ}
9043,(˘.ಠ}
9044,(X.◉}
9045,(⊙.ಠ}
9046,|¬.¬|
9047,[¬.⊙}
9048,{◉.¬}
9049,:⚆o^}
9050,|👁.X}
9051,:⚆o⊙}
9052,{˘.⚆}
9053,[♥.ʘ|
9054,{¬.¬|
9055,꒰👁෴◉}
9056,{👁o♥|
9057,[¬oಠ}
9058,[ಥ.˘|
9059,{^oಥ|
9060,:👁o^꒱
9061,[ʘ.˘|
9062,[˘.ಠ:
9063,{^.⚆}
9064,|ಠ.X}
9065,{⚆ᆺಠ}
9066,|˘ᆺ¬|
9067,{ಠ.¬}
9068,{¬.ಥ|
9069,:⚆ᆺ¬|
9070,{⊙ʖ˘|
9071,|¬o♥}
9072,[¬.¬}
9073,(˘.⚆|
9074,(¬.◉}
9075,|◉.⚆}
9076,(Xo¬|
9077,(ʘ.ಠ|
9078,{⚆o^}
9079,꒰◉oಠ}
9080,꒰⊙.¬}
9081,(^ᆺ◉:
9082,(⚆.ʘ}
9083,[◕.ʘ|
9084,|¬.ಠ|
9085,|⊙.^}
9086,{¬.¬}
9087,꒰⊙o¬}
9088,(⚆.⚆:
9089,[⚆o˘}
9090,:¬.ಠ}
9091,[◉.^}
9092,(⚆.X}
9093,{¬o👁}
9094,[⊙o◉:
9095,|ಠ.⊙꒱
9096,[˘.¬}
9097,[⚆.◉꒱
9098,(˘ᆺ⚆}
9099,(♥.¬}
9100,|ʘ.˘}
9101,(ʘ.⚆}
9102,{˘ᆺ♥꒱
9103,|˘.¬}
9104,[¬o^}
9105,|⚆.^✿
9106,|¬.^|
9107,{◉.¬꒱
9108,[⚆.ಠ|
9109,[^ʖ˘}
9110,{¬.♥}
9111,[˘.♥|
9112,|ಠ.⊙}
9113,:^.X:
9114,[¬.⚆}
9115,(˘.^|
9116,[ʘ.⊙|
9117,[◉.◉}
9118,|⚆.⊙}
9119,(^o⊙}
9120,:^.˘}
9121,|♥.ಠ}
9122,:ʘ.⚆}
9123,|˘.♥}
9124,[⚆.♥}
9125,[^ᆺ¬}
9126,(ಥ.^}
9127,:⚆.^:
9128,:¬.˘}
9129,|ಠo¬}
9130,{^.◉}
9131,[♥.X:
9132,[^.⚆}
9133,[ಠ.ʘ}
9134,{⊙.👁}
9135,[X.¬}
